"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:54:33+00:00","iterations","default","","amazon:us:columbus","{}",206
"2024-02-29T13:54:36+00:00","iterations","default","","amazon:us:columbus","{}",203
"2024-02-29T13:54:39+00:00","iterations","default","","amazon:us:columbus","{}",213
"2024-02-29T13:54:42+00:00","iterations","default","","amazon:us:columbus","{}",209
"2024-02-29T13:54:45+00:00","iterations","default","","amazon:us:columbus","{}",208
"2024-02-29T13:54:48+00:00","iterations","default","","amazon:us:columbus","{}",213
"2024-02-29T13:54:51+00:00","iterations","default","","amazon:us:columbus","{}",214
"2024-02-29T13:54:54+00:00","iterations","default","","amazon:us:columbus","{}",216
"2024-02-29T13:54:57+00:00","iterations","default","","amazon:us:columbus","{}",216
"2024-02-29T13:55:00+00:00","iterations","default","","amazon:us:columbus","{}",216
"2024-02-29T13:55:03+00:00","iterations","default","","amazon:us:columbus","{}",218
"2024-02-29T13:55:06+00:00","iterations","default","","amazon:us:columbus","{}",221
"2024-02-29T13:55:09+00:00","iterations","default","","amazon:us:columbus","{}",220
"2024-02-29T13:55:12+00:00","iterations","default","","amazon:us:columbus","{}",224
"2024-02-29T13:55:15+00:00","iterations","default","","amazon:us:columbus","{}",225
"2024-02-29T13:55:18+00:00","iterations","default","","amazon:us:columbus","{}",224
"2024-02-29T13:55:21+00:00","iterations","default","","amazon:us:columbus","{}",231
"2024-02-29T13:55:24+00:00","iterations","default","","amazon:us:columbus","{}",226
"2024-02-29T13:55:27+00:00","iterations","default","","amazon:us:columbus","{}",230
"2024-02-29T13:55:30+00:00","iterations","default","","amazon:us:columbus","{}",233
"2024-02-29T13:55:33+00:00","iterations","default","","amazon:us:columbus","{}",231
"2024-02-29T13:55:36+00:00","iterations","default","","amazon:us:columbus","{}",231
"2024-02-29T13:55:39+00:00","iterations","default","","amazon:us:columbus","{}",239
"2024-02-29T13:55:42+00:00","iterations","default","","amazon:us:columbus","{}",235
"2024-02-29T13:55:45+00:00","iterations","default","","amazon:us:columbus","{}",234
"2024-02-29T13:55:48+00:00","iterations","default","","amazon:us:columbus","{}",244
"2024-02-29T13:55:51+00:00","iterations","default","","amazon:us:columbus","{}",241
"2024-02-29T13:55:54+00:00","iterations","default","","amazon:us:columbus","{}",236
"2024-02-29T13:55:57+00:00","iterations","default","","amazon:us:columbus","{}",249
"2024-02-29T13:56:00+00:00","iterations","default","","amazon:us:columbus","{}",240
"2024-02-29T13:56:03+00:00","iterations","default","","amazon:us:columbus","{}",244
"2024-02-29T13:56:06+00:00","iterations","default","","amazon:us:columbus","{}",250
"2024-02-29T13:56:09+00:00","iterations","default","","amazon:us:columbus","{}",247
"2024-02-29T13:56:12+00:00","iterations","default","","amazon:us:columbus","{}",248
"2024-02-29T13:56:15+00:00","iterations","default","","amazon:us:columbus","{}",252
"2024-02-29T13:56:18+00:00","iterations","default","","amazon:us:columbus","{}",251
"2024-02-29T13:56:21+00:00","iterations","default","","amazon:us:columbus","{}",254
"2024-02-29T13:56:24+00:00","iterations","default","","amazon:us:columbus","{}",258
"2024-02-29T13:56:27+00:00","iterations","default","","amazon:us:columbus","{}",255
"2024-02-29T13:56:30+00:00","iterations","default","","amazon:us:columbus","{}",256
"2024-02-29T13:56:33+00:00","iterations","default","","amazon:us:columbus","{}",261
"2024-02-29T13:56:36+00:00","iterations","default","","amazon:us:columbus","{}",259
"2024-02-29T13:56:39+00:00","iterations","default","","amazon:us:columbus","{}",260
"2024-02-29T13:56:42+00:00","iterations","default","","amazon:us:columbus","{}",264
"2024-02-29T13:56:45+00:00","iterations","default","","amazon:us:columbus","{}",102
