"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:55:42+00:00","data_sent","default","","amazon:us:columbus","{}",28459
"2024-02-29T13:55:45+00:00","data_sent","default","","amazon:us:columbus","{}",30126
"2024-02-29T13:55:48+00:00","data_sent","default","","amazon:us:columbus","{}",29524
"2024-02-29T13:55:51+00:00","data_sent","default","","amazon:us:columbus","{}",30997
"2024-02-29T13:55:54+00:00","data_sent","default","","amazon:us:columbus","{}",28556
"2024-02-29T13:55:57+00:00","data_sent","default","","amazon:us:columbus","{}",31965
"2024-02-29T13:56:00+00:00","data_sent","default","","amazon:us:columbus","{}",29040
"2024-02-29T13:56:03+00:00","data_sent","default","","amazon:us:columbus","{}",31360
"2024-02-29T13:56:06+00:00","data_sent","default","","amazon:us:columbus","{}",30250
"2024-02-29T13:56:09+00:00","data_sent","default","","amazon:us:columbus","{}",31723
"2024-02-29T13:56:12+00:00","data_sent","default","","amazon:us:columbus","{}",30008
"2024-02-29T13:56:15+00:00","data_sent","default","","amazon:us:columbus","{}",32352
"2024-02-29T13:56:18+00:00","data_sent","default","","amazon:us:columbus","{}",30719
"2024-02-29T13:56:21+00:00","data_sent","default","","amazon:us:columbus","{}",32594
"2024-02-29T13:56:24+00:00","data_sent","default","","amazon:us:columbus","{}",31566
"2024-02-29T13:56:27+00:00","data_sent","default","","amazon:us:columbus","{}",32715
"2024-02-29T13:56:30+00:00","data_sent","default","","amazon:us:columbus","{}",31324
"2024-02-29T13:56:33+00:00","data_sent","default","","amazon:us:columbus","{}",33441
"2024-02-29T13:56:36+00:00","data_sent","default","","amazon:us:columbus","{}",31687
"2024-02-29T13:56:39+00:00","data_sent","default","","amazon:us:columbus","{}",33296
"2024-02-29T13:56:42+00:00","data_sent","default","","amazon:us:columbus","{}",32316
"2024-02-29T13:56:45+00:00","data_sent","default","","amazon:us:columbus","{}",12390
